1683912170,71180.06288893332
1683912171,67957.34985008994
1683912172,64734.63681124658
1683912173,61511.92377240323
1683912174,58289.21073355987
1683912175,55066.4976947165
1683912176,51843.78465587314
1683912177,48621.071617029775
1683912178,74597.82174260591
1683912179,74597.82174260591
1683912180,74597.82174260591
1683912181,74597.82174260591
1683912182,74597.82174260593
1683912183,74597.82174260593
1683912184,74597.82174260593
1683912185,74597.82174260593
1683912186,74597.82174260593
1683912187,74597.82174260593
1683912188,44031.25244853088
1683912189,46799.99120527683
1683912190,49568.729962022786
1683912191,52337.46871876873
1683912192,55106.20747551469
1683912193,57874.94623226063
1683912194,60643.684989006586
1683912195,63412.42374575255
1683912196,66181.1625024985
1683912197,83062.16270237857
1683912198,83062.16270237857
1683912199,63982.783929642224
1683912200,61214.045172896265
1683912201,58445.30641615032
1683912202,55676.567659404354
1683912203,52907.8289026584
1683912204,50139.09014591245
1683912205,47370.3513891665
1683912206,44601.612632420554
1683912207,41832.873875674595
1683912208,73945.3964130489
1683912209,73945.3964130489
1683912210,73945.3964130489
1683912211,73945.3964130489
1683912212,73945.3964130489
1683912213,73945.3964130489
1683912214,73945.3964130489
1683912215,73945.3964130489
1683912216,73945.39641304892
1683912217,73945.39641304892
1683912218,66750.54154174164
1683912219,70953.97614764475
1683912220,75157.41075354787
1683912221,79360.84535945099
1683912222,83564.27996535414
1683912223,87767.71457125725
1683912224,91971.14917716038
1683912225,96174.5837830635
1683912226,100378.01838896661
1683912227,126103.03817709372
1683912228,126103.03817709372
1683912229,97233.84930375108
1683912230,93030.41469784795
1683912231,88826.98009194485
1683912232,84623.54548604172
1683912233,80420.1108801386
1683912234,76216.67627423546
1683912235,72013.24166833234
1683912236,67809.8070624292
1683912237,63606.372456526085
1683912238,112968.32375718211
1683912239,112968.32375718211
1683912240,112968.32375718211
1683912241,112968.32375718211
1683912242,112968.32375718211
1683912243,112968.32375718211
1683912244,112968.32375718211
1683912245,112968.32375718211
1683912246,112968.32375718211
1683912247,112968.32375718211
1683912248,44287.40394636015
1683912249,47080.06428285857
1683912250,49872.72461935698
1683912251,52665.3849558554
1683912252,55458.045292353825
1683912253,58250.705628852236
1683912254,61043.365965350655
1683912255,63836.026301849066
1683912256,66628.68663834748
1683912257,83779.81009495253
1683912258,83779.81009495253
1683912259,64654.27578044312
1683912260,61861.61544394469
1683912261,59068.95510744628
1683912262,56276.29477094786
1683912263,53483.63443444944
1683912264,50690.97409795102
1683912265,47898.31376145261
1683912266,45105.653424954195
1683912267,42312.99308845577
1683912268,73761.8785910567
1683912269,73761.8785910567
1683912270,73761.8785910567
1683912271,73761.8785910567
1683912272,73761.8785910567
1683912273,73761.8785910567
1683912274,73761.8785910567
1683912275,73761.8785910567
1683912276,73761.8785910567
1683912277,73761.8785910567
1683912278,44077.95462777999
1683912279,46860.302477027566
1683912280,49642.65032627512
1683912281,52424.99817552269
1683912282,55207.346024770275
1683912283,57989.693874017845
1683912284,60772.041723265414
1683912285,63554.38957251298
1683912286,66336.73742176054
1683912287,83470.43547742708
1683912288,83470.43547742708
1683912289,64500.38784125716
1683912290,61718.03999200959
1683912291,58935.69214276202
1683912292,56153.344293514456
1683912293,53370.996444266886
1683912294,50588.64859501931
1683912295,47806.30074577174
1683912296,45023.95289652417
1683912297,42241.6050472766
1683912298,74089.53285036224
1683912299,74089.53285036224
1683912300,74089.53285036224
1683912301,74089.53285036224
1683912302,74089.53285036224
1683912303,74089.53285036224
1683912304,74089.53285036224
1683912305,74089.53285036224
1683912306,74089.53285036221
1683912307,74089.53285036221
1683912308,43722.72420547671
1683912309,46487.88510893464
1683912310,49253.04601239255
1683912311,52018.2069158505
1683912312,54783.36781930842
1683912313,57548.52872276634
1683912314,60313.68962622427
1683912315,63078.85052968218
1683912316,65844.01143314011
1683912317,82954.82710373777
1683912318,82954.82710373777
1683912319,64151.732960223875
1683912320,61386.572056765945
1683912321,58621.411153308014
1683912322,55856.25024985009
1683912323,53091.08934639217
1683912324,50325.92844293423
1683912325,47560.76753947632
1683912326,44795.606636018405
1683912327,42030.44573256047
1683912328,73839.12869704237
1683912329,73839.12869704237
1683912330,73839.12869704237
1683912331,73839.12869704237
1683912332,73839.12869704237
1683912333,73839.12869704237
1683912334,73839.12869704237
1683912335,73839.12869704237
1683912336,73839.12869704238
1683912337,73839.12869704238
1683912338,43900.96572056767
1683912339,46681.26753947631
1683912340,49461.569358384964
1683912341,52241.871177293615
1683912342,55022.17299620227
1683912343,57802.47481511093
1683912344,60582.776634019574
1683912345,63363.07845292825
1683912346,66143.3802718369
1683912347,83409.05456725965
1683912348,83409.05456725965
1683912349,64564.16883869678
1683912350,61783.86701978813
1683912351,59003.56520087948
1683912352,56223.26338197082
1683912353,53442.96156306217
1683912354,50662.65974415351
1683912355,47882.357925244854
1683912356,45102.0561063362
1683912357,42321.754287427546
1683912358,73790.60704471645
1683912359,73790.60704471645
1683912360,73790.60704471645
1683912361,73790.60704471645
1683912362,73790.60704471645
1683912363,73790.60704471645
1683912364,73790.60704471645
1683912365,73790.60704471645
1683912366,73790.60704471645
1683912367,73790.60704471645
1683912368,43760.09606530068
1683912369,46535.25515242378
1683912370,49310.41423954689
1683912371,52085.57332667
1683912372,54860.73241379309
1683912373,57635.8915009162
1683912374,60411.05058803931
1683912375,63186.20967516241
1683912376,65961.36876228552
1683912377,83254.77261369315
1683912378,83254.77261369315
1683912379,64498.859923371645
1683912380,61723.70083624854
1683912381,58948.54174912544
1683912382,56173.38266200234
1683912383,53398.22357487923
1683912384,50623.06448775612
1683912385,47847.905400633026
1683912386,45072.74631350991
1683912387,42297.58722638681
1683912388,73920.87912087912
1683912389,73920.87912087912
1683912390,73920.87912087912
1683912391,73920.87912087912
1683912392,73920.87912087912
1683912393,73920.87912087912
1683912394,73920.87912087912
1683912395,73920.87912087912
1683912396,73920.87912087912
1683912397,73920.87912087912
1683912398,43831.709294423345
1683912399,46615.73554533946
1683912400,49399.76179625558
1683912401,52183.78804717171
1683912402,54967.81429808781
1683912403,57751.84054900392
1683912404,60535.86679992005
1683912405,63319.89305083617
1683912406,66103.91930175228
1683912407,83520.78752748351
1683912408,83520.78752748351
1683912409,64778.72280631621
1683912410,61994.69655540009
1683912411,59210.67030448397
1683912412,56426.64405356786
1683912413,53642.617802651745
1683912414,50858.591551735626
1683912415,48074.56530081951
1683912416,45290.53904990339
1683912417,42506.51279898727
1683912418,75019.18369386024
1683912419,75019.18369386024
1683912420,75019.18369386024
1683912421,75019.18369386024
1683912422,75019.18369386024
1683912423,75019.18369386024
1683912424,75019.18369386024
1683912425,75019.18369386024
1683912426,75019.18369386024
1683912427,75019.18369386024
1683912428,47422.974162169354
1683912429,50439.510906789255
1683912430,53456.04765140915
1683912431,56472.58439602905
1683912432,59489.12114064894
1683912433,62505.65788526884
1683912434,65522.194629888734
1683912435,68538.73137450863
1683912436,71555.26811912852
1683912437,90496.10233859684
1683912438,90496.10233859684
1683912439,70258.15731894197
1683912440,67241.62057432208
1683912441,64225.08382970218
1683912442,61208.54708508229
1683912443,58192.01034046239
1683912444,55175.47359584249
1683912445,52158.9368512226
1683912446,49142.40010660271
1683912447,46125.8633619828
1683912448,70593.47521982415
1683912449,70593.47521982415
1683912450,70593.47521982415
1683912451,70593.47521982415
1683912452,70593.47521982415
1683912453,70593.47521982415
1683912454,70593.47521982415
1683912455,70593.47521982415
1683912456,70593.47521982415
1683912457,70593.47521982415
1683912458,47234.989920039974
1683912459,50243.87547726136
1683912460,53252.76103448275
1683912461,56261.646591704135
1683912462,59270.53214892553
1683912463,62279.41770614692
1683912464,65288.30326336831
1683912465,68297.18882058971
1683912466,71306.07437781109
1683912467,90266.56671664167
1683912468,90266.56671664167
1683912469,70141.63566716643
1683912470,67132.75010994503
1683912471,64123.86455272363
1683912472,61114.97899550225
1683912473,58106.09343828086
1683912474,55097.207881059476
1683912475,52088.32232383809
1683912476,49079.436766616695
1683912477,46070.551209395315
1683912478,73076.7885691447
1683912479,73076.7885691447
1683912480,73076.7885691447
1683912481,73076.7885691447
1683912482,73076.7885691447
1683912483,73076.7885691447
1683912484,73076.7885691447
1683912485,73076.7885691447
1683912486,73076.7885691447
1683912487,73076.7885691447
1683912488,47681.37427543474
1683912489,50722.66616696649
1683912490,53763.95805849823
1683912491,56805.24995002998
1683912492,59846.54184156173
1683912493,62887.833733093474
1683912494,65929.12562462523
1683912495,68970.41751615699
1683912496,72011.70940768873
1683912497,91238.75674595243
1683912498,91238.75674595243
1683912499,70965.50499700179
1683912500,67924.21310547006
1683912501,64882.9212139383
1683912502,61841.62932240656
1683912503,58800.33743087481
1683912504,55759.04553934305
1683912505,52717.75364781131
1683912506,49676.46175627957
1683912507,46635.16986474781
1683912508,66113.11516362727
1683912509,66113.11516362727
1683912510,66113.11516362727
1683912511,66113.11516362727
1683912512,66113.11516362727
1683912513,66113.11516362727
1683912514,66113.11516362727
1683912515,66113.11516362727
1683912516,66113.11516362727
1683912517,66113.11516362727
1683912518,39056.22950229862
1683912519,41550.71947498168
1683912520,44045.20944766474
1683912521,46539.69942034778
1683912522,49034.18939303084
1683912523,51528.679365713906
1683912524,54023.16933839695
1683912525,56517.659311080024
1683912526,59012.14928376308
1683912527,74834.6991804917
1683912528,74834.6991804917
1683912529,58258.81331201279
1683912530,55764.323339329734
1683912531,53269.833366646686
1683912532,50775.343393963616
1683912533,48280.85342128056
1683912534,45786.36344859751
1683912535,43291.87347591444
1683912536,40797.383503231395
1683912537,38302.89353054834
1683912538,265893.62977766676
1683912539,265893.62977766676
1683912540,265893.62977766676
1683912541,265893.62977766676
1683912542,265893.62977766676
1683912543,265893.62977766676
1683912544,265893.62977766676
1683912545,265893.62977766676
1683912546,265893.62977766676
1683912547,265893.62977766676
1683912548,318428.56202278635
1683912549,338793.652968219
1683912550,359158.7439136518
1683912551,379523.83485908457
1683912552,399888.92580451723
1683912553,420254.01674994995
1683912554,440619.1076953828
1683912555,460984.1986408155
1683912556,481349.2895862483
1683912557,610952.7283629822
1683912558,610952.7283629822
1683912559,476054.3659404358
1683912560,455689.274995003
1683912561,435324.18404957023
1683912562,414959.0931041376
1683912563,394594.0021587048
1683912564,374228.911213272
1683912565,353863.82026783936
1683912566,333498.7293224066
1683912567,313133.63837697386
1683912568,70562.54996003197
1683912569,70562.54996003197
1683912570,70562.54996003199
1683912571,70562.54996003199
1683912572,70562.54996003199
1683912573,70562.54996003199
1683912574,70562.54996003199
1683912575,70562.54996003199
1683912576,70562.54996003199
1683912577,70562.54996003199
1683912578,64693.32062144071
1683912579,68836.21201918274
1683912580,72979.10341692477
1683912581,77121.9948146668
1683912582,81264.88621240885
1683912583,85407.77761015085
1683912584,89550.6690078929
1683912585,93693.56040563494
1683912586,97836.45180337694
1683912587,124286.74193226093
1683912588,124286.74193226093
1683912589,96954.0159356579
1683912590,92811.12453791588
1683912591,88668.23314017383
1683912592,84525.3417424318
1683912593,80382.45034468977
1683912594,76239.55894694774
1683912595,72096.66754920571
1683912596,67953.77615146368
1683912597,63810.88475372165
1683912598,121974.23092289253
1683912599,121974.23092289253
1683912600,121974.23092289253
1683912601,121974.23092289253
1683912602,121974.23092289253
1683912603,121974.23092289253
1683912604,121974.23092289253
1683912605,121974.23092289253
1683912606,121974.23092289253
1683912607,121974.23092289253
1683912608,38051.25096951524
1683912609,40493.486518407466
1683912610,42935.72206729967
1683912611,45377.9576161919
1683912612,47820.19316508413
1683912613,50262.42871397635
1683912614,52704.66426286856
1683912615,55146.899811760784
1683912616,57589.135360653
1683912617,73267.06646676661
1683912618,73267.06646676661
1683912619,57220.35779277028
1683912620,54778.12224387806
1683912621,52335.886694985835
1683912622,49893.65114609362
1683912623,47451.41559720139
1683912624,45009.18004830918
1683912625,42566.944499416946
1683912626,40124.70895052474
1683912627,37682.47340163252
1683912628,182100.86426537443
1683912629,182100.86426537443
1683912630,182100.86426537443
1683912631,182100.86426537443
1683912632,182100.86426537443
1683912633,182100.86426537443
1683912634,182100.86426537443
1683912635,182100.86426537443
1683912636,182100.86426537443
1683912637,182100.86426537443
1683912638,42367.4607368912
1683912639,45090.48025851156
1683912640,47813.49978013192
1683912641,50536.51930175228
1683912642,53259.53882337265
1683912643,55982.558344993
1683912644,58705.57786661337
1683912645,61428.59738823372
1683912646,64151.616909854085
1683912647,81690.58564861085
1683912648,81690.58564861085
1683912649,63862.97684056234
1683912650,61139.95731894197
1683912651,58416.9377973216
1683912652,55693.918275701246
1683912653,52970.89875408088
1683912654,50247.879232460524
1683912655,47524.85971084016
1683912656,44801.840189219794
1683912657,42078.820667599444
1683912658,70248.63865714143
1683912659,70248.63865714143
1683912660,70248.63865714143
1683912661,70248.63865714143
1683912662,70248.63865714143
1683912663,70248.63865714143
1683912664,70248.63865714143
1683912665,70248.63865714143
1683912666,70248.63865714143
1683912667,70248.63865714143
1683912668,42247.48606835899
1683912669,44966.81447131721
1683912670,47686.142874275436
1683912671,50405.471277233664
1683912672,53124.79968019189
1683912673,55844.128083150106
1683912674,58563.456486108335
1683912675,61282.78488906657
1683912676,64002.11329202479
1683912677,81579.85208874675
1683912678,81579.85208874675
1683912679,63838.95358784728
1683912680,61119.62518488907
1683912681,58400.29678193084
1683912682,55680.968378972604
1683912683,52961.63997601438
1683912684,50242.31157305617
1683912685,47522.98317009794
1683912686,44803.65476713971
1683912687,42084.326364181485
1683912688,117008.04235975823
1683912689,117008.04235975823
1683912690,117008.04235975823
1683912691,117008.04235975823
1683912692,117008.04235975823
1683912693,117008.04235975823
1683912694,117008.04235975823
1683912695,117008.04235975823
1683912696,117008.04235975823
1683912697,117008.04235975823
1683912698,39252.730418415624
1683912699,41783.368702112064
1683912700,44314.006985808504
1683912701,46844.64526950496
1683912702,49375.28355320141
1683912703,51905.921836897855
1683912704,54436.56012059432
1683912705,56967.19840429075
1683912706,59497.83668798721
1683912707,75919.14851089346
1683912708,75919.14851089346
1683912709,59472.53030515025
1683912710,56941.8920214538
1683912711,54411.25373775734
1683912712,51880.6154540609
1683912713,49349.97717036446
1683912714,46819.338886667996
1683912715,44288.700602971556
1683912716,41758.0623192751
1683912717,39227.424035578646
1683912718,66087.32141073034
1683912719,66087.32141073034
1683912720,66087.32141073034
1683912721,66087.32141073034
1683912722,66087.32141073034
1683912723,66087.32141073034
1683912724,66087.32141073034
1683912725,66087.32141073034
1683912726,66087.32141073034
1683912727,66087.32141073034
1683912728,39441.73951024487
1683912729,41988.586086956515
1683912730,44535.43266366816
1683912731,47082.27924037981
1683912732,49629.12581709145
1683912733,52175.97239380309
1683912734,54722.818970514745
1683912735,57269.665547226374
1683912736,59816.51212393803
1683912737,76405.39730134934
1683912738,76405.39730134934
1683912739,59910.74544727636
1683912740,57363.89887056472
1683912741,54817.05229385307
1683912742,52270.205717141434
1683912743,49723.35914042979
1683912744,47176.51256371814
1683912745,44629.6659870065
1683912746,42082.819410294855
1683912747,39535.97283358321
1683912748,63741.856514788175
1683912749,63741.856514788175
1683912750,63741.856514788175
1683912751,63741.856514788175
1683912752,63741.856514788175
1683912753,63741.856514788175
1683912754,63741.856514788175
1683912755,63741.856514788175
1683912756,63741.856514788175
1683912757,63741.856514788175
1683912758,37825.320494752625
1683912759,40271.107601199394
1683912760,42716.89470764617
1683912761,45162.681814092946
1683912762,47608.46892053972
1683912763,50054.25602698649
1683912764,52500.04313343328
1683912765,54945.83023988005
1683912766,57391.61734632683
1683912767,73373.61319340329
1683912768,73373.61319340329
1683912769,57584.83452773613
1683912770,55139.04742128936
1683912771,52693.260314842584
1683912772,50247.47320839581
1683912773,47801.68610194904
1683912774,45355.898995502255
1683912775,42910.11188905547
1683912776,40464.324782608695
1683912777,38018.53767616192
1683912778,77887.59554378779
1683912779,77887.59554378779
1683912780,77887.59554378779
1683912781,77887.59554378779
1683912782,77887.59554378779
1683912783,77887.59554378779
1683912784,77887.59554378779
1683912785,77887.59554378779
1683912786,77887.59554378779
1683912787,77887.59554378779
1683912788,39090.36440892441
1683912789,41621.1402997003
1683912790,44151.91619047619
1683912791,46682.69208125209
1683912792,49213.467972027975
1683912793,51744.24386280387
1683912794,54275.01975357976
1683912795,56805.79564435565
1683912796,59336.57153513152
1683912797,75923.27672327674
1683912798,75923.27672327674
1683912799,59660.51084915086
1683912800,57129.73495837495
1683912801,54598.95906759907
1683912802,52068.18317682318
1683912803,49537.40728604728
1683912804,47006.63139527139
1683912805,44475.8555044955
1683912806,41945.07961371961
1683912807,39414.30372294372
1683912808,64646.118493355985
1683912809,64646.118493355985
1683912810,64646.11849335598
1683912811,64646.11849335598
1683912812,64646.11849335598
1683912813,64646.11849335598
1683912814,64646.11849335598
1683912815,64646.11849335598
1683912816,64646.11849335598
1683912817,64646.11849335598
1683912818,39435.800146578724
1683912819,41993.9086148311
1683912820,44552.017083083476
1683912821,47110.12555133587
1683912822,49668.23401958824
1683912823,52226.34248784062
1683912824,54784.45095609301
1683912825,57342.55942434539
1683912826,59900.66789259777
1683912827,76743.25404757145
1683912828,76743.25404757145
1683912829,60361.1274168832
1683912830,57803.01894863083
1683912831,55244.910480378436
1683912832,52686.80201212605
1683912833,50128.69354387368
1683912834,47570.5850756213
1683912835,45012.47660736891
1683912836,42454.36813911652
1683912837,39896.25967086416
1683912838,65576.85966928111
1683912839,65576.85966928111
1683912840,65576.85966928111
1683912841,65576.85966928111
1683912842,65576.85966928111
1683912843,65576.85966928111
1683912844,65576.85966928111
1683912845,65576.85966928111
1683912846,65576.85966928111
1683912847,65576.85966928111
1683912848,39026.31626024385
1683912849,41561.64506296223
1683912850,44096.97386568059
1683912851,46632.30266839896
1683912852,49167.631471117325
1683912853,51702.9602738357
1683912854,54238.28907655406
1683912855,56773.61787927244
1683912856,59308.946681990805
1683912857,76059.86408155107
1683912858,76059.86408155107
1683912859,59881.930991405156
1683912860,57346.60218868679
1683912861,54811.273385968416
1683912862,52275.94458325004
1683912863,49740.615780531676
1683912864,47205.28697781331
1683912865,44669.958175094944
1683912866,42134.62937237658
1683912867,39599.300569658204
1683912868,65140.78737010391
1683912869,65140.78737010391
1683912870,65140.78737010391
1683912871,65140.78737010391
1683912872,65140.78737010392
1683912873,65140.78737010392
1683912874,65140.78737010392
1683912875,65140.78737010392
1683912876,65140.78737010392
1683912877,65140.78737010392
1683912878,39023.45396801599
1683912879,41562.30787439613
1683912880,44101.161780776274
1683912881,46640.015687156425
1683912882,49178.869593536554
1683912883,51717.723499916705
1683912884,54256.57740629685
1683912885,56795.43131267699
1683912886,59334.285219057136
1683912887,76165.6171914043
1683912888,76165.6171914043
1683912889,60017.23691987341
1683912890,57478.38301349325
1683912891,54939.52910711311
1683912892,52400.67520073297
1683912893,49861.82129435283
1683912894,47322.96738797269
1683912895,44784.11348159253
1683912896,42245.259575212396
1683912897,39706.40566883225
1683912898,64936.856828854034
1683912899,64936.856828854034
1683912900,64936.856828854034
1683912901,64936.856828854034
1683912902,64936.856828854034
1683912903,64936.856828854034
1683912904,64936.856828854034
1683912905,64936.856828854034
1683912906,64936.856828854034
1683912907,64936.856828854034
1683912908,38908.8519288427
1683912909,41443.96086348191
1683912910,43979.06979812112
1683912911,46514.178732760345
1683912912,49049.28766739955
1683912913,51584.39660203878
1683912914,54119.505536677985
1683912915,56654.6144713172
1683912916,59189.72340595642
1683912917,76053.2680391765
1683912918,76053.2680391765
1683912919,59990.81782930242
1683912920,57455.7088946632
1683912921,54920.59996002399
1683912922,52385.49102538478
